id,url,ścieżka,tytuł,zawiera
1116,https://www.youtube.com/watch?v=XnTNHlI2xoc,frames\Asia\Singapore\Singapore,14aug2024  pontian johor bahru highway malaysian toyota camry vs singapore byd atto 3,True
1117,https://www.youtube.com/watch?v=vByRDniJfmU,frames\Asia\Singapore\Singapore,Singapore urban nighttime driving pt.21 #singapore #driving #dashcam #explore #car #road #roadtrip,True
1118,https://www.youtube.com/watch?v=WHX2yx1FD-w,frames\Asia\Singapore\Singapore,Singapore 4K - Night Drive - Driving Downtown,True
1119,https://www.youtube.com/watch?v=kUY_zAOe2oQ,frames\Asia\Singapore\Singapore,Highway To My House || Drive on a Highway || Tuoi Singapore,True
1120,https://www.youtube.com/watch?v=32XHWWIE3r0,frames\Asia\Singapore\Singapore,Driving in Singapore: SLE - CTE - AYE - MCE - KPE Expressways 4K,True
1121,https://www.youtube.com/watch?v=FGdkZbgITmo,frames\Asia\Singapore\Singapore,Singapore Car Crash Compilation | Bad Driving Dash Cam,True
1122,https://www.youtube.com/watch?v=VWJsQHqUQTg,frames\Asia\Singapore\Singapore,8K HDR - Driving In Singapore | Orchard Road | River Valley | Downtown Core 🇸🇬🚘,True
1123,https://www.youtube.com/watch?v=r6K5MCGRCoI,frames\Asia\Singapore\Singapore,Bad Driving Singapore #6 - crash compilation,True
1124,https://www.youtube.com/watch?v=fyMgD45pnKE,frames\Asia\Singapore\Singapore,Singapore urban daytime driving pt.22 #singapore #driving #dashcam #explore #car #road #roadtrip,True
1125,https://www.youtube.com/watch?v=vdrO_IrwUS0,frames\Asia\Singapore\Singapore,Bad Driving Singapore #5 - crash compilation,True
1126,https://www.youtube.com/watch?v=--Dtz20qOOI,frames\Asia\Singapore\Singapore,Lamborghini Gallardo Spyder Dashcam Footage - Singapore Ultimate Drive,True
1127,https://www.youtube.com/watch?v=GeGbJIMdiw0,frames\Asia\Singapore\Singapore,Singapore Countryside Driving,True
1128,https://www.youtube.com/watch?v=vBySF9eSKQs,frames\Asia\Singapore\Singapore,Singapore 4K - Tropical Skyline - Driving Downtown,True
1129,https://www.youtube.com/watch?v=U-rDcM9Zk2M,frames\Asia\Singapore\Singapore,Singapore Roads | Driving around Singapore's remote area.,True
1130,https://www.youtube.com/watch?v=ENza18wmxXc,frames\Asia\Singapore\Singapore,Countryside roads in SG,False
1131,https://www.youtube.com/watch?v=BXQImlL7Zlw,frames\Asia\Singapore\Singapore,Fire truck rams car for not giving way | Bad Driving Dash Cam full clip on: Bad Driving Singapore,True
1132,https://www.youtube.com/watch?v=ol2M-USBTE0,frames\Asia\Singapore\Singapore,Singapore 4K - Driving Upper Jurong Road - Boon Lay Way - Commonwealth Ave,True
1133,https://www.youtube.com/watch?v=VHFkN9ervvQ,frames\Asia\Singapore\Singapore,Epic Motoring Time-Lapse: From Singapore's Cityscape to the Serene Countryside,True
1134,https://www.youtube.com/watch?v=ma0f4hvoR2E,frames\Asia\Singapore\Singapore,Driving in Singapore,True
1135,https://www.youtube.com/watch?v=p76k69kkW_s,frames\Asia\Singapore\Singapore,Early morning car drive in Singapore,True
1136,https://www.youtube.com/watch?v=SXG0eVU3oUw,frames\Asia\Singapore\Singapore,"No traffic , Smooth ride .#shorts #singapore #highlights #road",True
1138,https://www.youtube.com/watch?v=UD592uvDsX0,frames\Asia\Singapore\Singapore,SINGAPORE TRAFFIC JAM? NOPE #singapore #travel #singaporelife #explore #tourism #roadtrip #tour #sg,True
1139,https://www.youtube.com/watch?v=9HuSR0To00E,frames\Asia\Singapore\Singapore,Singapore Road natural,True
1140,https://www.youtube.com/watch?v=vZLbJl1Ei0c,frames\Asia\Singapore\Singapore,#SLH522B Porsche Car Overtake Queuing Vehicle And Drove Out Recklessly To Rightmost Lane #Shorts,False
1141,https://www.youtube.com/watch?v=aaV2Ysw-Iss,frames\Asia\Singapore\Singapore,Driving in Singapore City Roads 4K,True
1142,https://www.youtube.com/watch?v=i_60zBEEA10,frames\Asia\Singapore\Singapore,Happen to see a MUSTANG Sports Car at Bugis #shorts #mustang,False
1143,https://www.youtube.com/watch?v=T5HIhVMIuVM,frames\Asia\Singapore\Singapore,Raining day 🌧at Holland road SG ☺,False
1144,https://www.youtube.com/watch?v=dUFB4oH6s2s,frames\Asia\Singapore\Singapore,VLOG #3  |  Road trip | drive from urban to rural | SINGAPORE  | travel |,True
1145,https://www.youtube.com/watch?v=yhkeFthqbZ8,frames\Asia\Singapore\Singapore,Driving in Singapore - Woodlands and Bishan,True
1146,https://www.youtube.com/watch?v=o4rAFtLy8V0,frames\Asia\Singapore\Singapore,Driving in Singapore - Woodlands to Chinatown,True
1147,https://www.youtube.com/watch?v=4baOlmHyMqQ,frames\Asia\Singapore\Singapore,Lorry Mounted Curb And Collided Into A Lamp Post Along Buangkok Green Near IMH #Shorts,False
1148,https://www.youtube.com/watch?v=XR6Q9KlRRu8,frames\Asia\Singapore\Singapore,Driving in a countryside in Singapore/シンガポールの田舎をドライブ🇸🇬,True
1149,https://www.youtube.com/watch?v=_oYJUvVnIaY,frames\Asia\Singapore\Singapore,Singapore Road Trip Drive 4k Video - Ang Mo Kio Town Roads,True
1150,https://www.youtube.com/watch?v=_BdNgDAFge8,frames\Asia\Singapore\Singapore,Countryside of Singapore Part Two/Awesome Road views of Singapore / Sahil Samandar,True
1151,https://www.youtube.com/watch?v=qT__fnWJZD0,frames\Asia\Singapore\Singapore,ASMR Expressway Driving Video in Singapore,True
1152,https://www.youtube.com/watch?v=xspO3z10pnU,frames\Asia\Singapore\Singapore,Country side Singapore,True
1153,https://www.youtube.com/watch?v=uTY25V_kuec,frames\Asia\Singapore\Singapore,Singapore Country Roads,True
1154,https://www.youtube.com/watch?v=yDUq0OnxOgo,frames\Asia\Singapore\Singapore,Singapore Downtown Drive Tour || Driving Around Singapore,True
1155,https://www.youtube.com/watch?v=Ze0PYnAjguw,frames\Asia\Singapore\Singapore,Driving in Singapore - 25 July 2015 (1),True
1156,https://www.youtube.com/watch?v=GKAN7bjXKLw,frames\Asia\South Korea\Jeju,[4K] Drive from Seogwipo to Pyoseon Beach | Jeju Island,True
1157,https://www.youtube.com/watch?v=ndSm8nRQfxo,frames\Asia\South Korea\Jeju,Jeju Island Drive,True
1158,https://www.youtube.com/watch?v=4AMGldFkto0,frames\Asia\South Korea\Jeju,Drive across Jeju Island Jeju Airport-Jungmun-Parnas Hotel jeju,True
1159,https://www.youtube.com/watch?v=EkUspQBEF78,frames\Asia\South Korea\Jeju,"[Re-edited] Driving in Jeju Island, Korea - The whole coastline for 6 hours 30 minutes(제주도 한바퀴 드라이브)",True
1160,https://www.youtube.com/watch?v=jM4FqfG0dNU,frames\Asia\South Korea\Jeju,Jeju drive,True
1161,https://www.youtube.com/watch?v=KgbnOtLu5FM,frames\Asia\South Korea\Jeju,Jeju Island Drive,True
1162,https://www.youtube.com/watch?v=s9_a1MjTmok,frames\Asia\South Korea\Jeju,Driving through Jeju island in North Korea (Drive in North Korean Countryside & Jeju island) | 2022,True
1163,https://www.youtube.com/watch?v=TCXd2OGsQPk,frames\Asia\South Korea\Jeju,[BGM] Driving on Peaceful Countryside with Relaxing Tropical Guitar | Road Trip View,False
1164,https://www.youtube.com/watch?v=OSFSdK7R8TI,frames\Asia\South Korea\Jeju,제주도 드라이브 Jeju Island Driving POV,True
1165,https://www.youtube.com/watch?v=4Bh5XgpQY4c,frames\Asia\South Korea\Seoul,【4K DRIVE】 Night Drive in SEOUL EP. 02 🌛 (서울 강변북로 드라이브) VIDEO ASMR KOREA 2019 [A7M3],True
1166,https://www.youtube.com/watch?v=3PSLnhV7o1g,frames\Asia\South Korea\Seoul,Seoul Drive ASMR [4K] Driving in South Korea 2021| Travel World,True
1167,https://www.youtube.com/watch?v=40xZVEFVBuE,frames\Asia\South Korea\Seoul,Night Driving Seoul City | Gangnam and Expressway with Chill Lofi Hiphop Beats POV 4K HDR,True
1168,https://www.youtube.com/watch?v=nABR88G_2cE,frames\Asia\South Korea\Seoul,"ASMR Highway Driving at Night (No Talking, No Music) - Busan to Seoul, Korea",True
1169,https://www.youtube.com/watch?v=eMv6SCniTPg,frames\Asia\South Korea\Seoul,Seoul 4K - Neon Nightlife - Night Drive,True
1170,https://www.youtube.com/watch?v=19b2TG_2fUw,frames\Asia\South Korea\Seoul,"ASMR Highway Driving at Night (No Talking, No Music) - Seoul to Goseong, Korea",True
1171,https://www.youtube.com/watch?v=szeSBdCfGcc,frames\Asia\South Korea\Seoul,"[4K] Night Drive, Gangnam, Seoul",True
1172,https://www.youtube.com/watch?v=5bOxfE-1H_M,frames\Asia\South Korea\Seoul,"Seoul night Driving, South Korea dash cam #southkorea #automobile #seouldrive #driving #bmw",True
1173,https://www.youtube.com/watch?v=f7X4Ko1C5JI,frames\Asia\South Korea\Seoul,"ASMR Rainy Saturday Night Drive in Seoul, Korea (No Talking, No Music)",True
1174,https://www.youtube.com/watch?v=nZbWBgkLN7s,frames\Asia\South Korea\Seoul,Driving on the roads of Seoul 💗 #drive #driving #seoul,True
1175,https://www.youtube.com/watch?v=W7z8FcjRRMI,frames\Asia\South Korea\Seoul,Tesla Cybertruck Driving In Seoul Korea,True
1176,https://www.youtube.com/watch?v=6VyP01OnXrw,frames\Asia\South Korea\Seoul,【4K】 Countryside Drive #1 - South Korea,True
1177,https://www.youtube.com/watch?v=E-sfwVZ6ZEI,frames\Asia\South Korea\Seoul,【4K】 Countryside Drive #2 - South Korea,True
1178,https://www.youtube.com/watch?v=7W7zaZloZMk,frames\Asia\South Korea\Seoul,"Little Trip - Drive to Countryside from Seoul, Korea 서울에서 교외로 드라이브 - 작은 여행",True
1179,https://www.youtube.com/watch?v=-TIbPJ6XLa0,frames\Asia\South Korea\Seoul,4K Driving – from the city to the countryside! Pochon!,False
1180,https://www.youtube.com/watch?v=bpE9jpkZP2k,frames\Asia\South Korea\Seoul,Beautiful Drive In S. Korea On A Rainy Day | Road Trip in Countryside |  Moody Vibes | POV 4K HDR,False
1181,https://www.youtube.com/watch?v=pUEwRBUONF0,frames\Asia\South Korea\Seoul,🇰🇷South Korea Seoul 5:25 p.m. drive. 🚘,True
1182,https://www.youtube.com/watch?v=pRgnP6T_0y8,frames\Asia\South Korea\Seoul,【4k】 Country Road Drive - Southeast Part of Korea - Early March,False
1183,https://www.youtube.com/watch?v=t3t0JFfMKso,frames\Asia\South Korea\Seoul,[4K HDR] Driving on the outskirts of Seoul / country roads at sunset  #Korea #asmr,True
1184,https://www.youtube.com/watch?v=uIegEvvK8B0,frames\Asia\South Korea\Seoul,DRIVE IN KOREA | ROAD STREET | COUNTRYSIDE IN KOREA | ULSAN WALKERS,False
1185,https://www.youtube.com/watch?v=MRXgOyFJh4E,frames\Asia\South Korea\Seoul,Driving in Maehwa-dong on a Rainy Summer Day #korea #povdriving #rainydrive,False
1186,https://www.youtube.com/watch?v=c-px371wbio,frames\Asia\South Korea\Seoul,"[4K] Driving YONGSAN, ITEAWON, HANAMDONG, SEOUL KOREA",True
1187,https://www.youtube.com/watch?v=Vcg7sLDTICk,frames\Asia\South Korea\Seoul,"ASMR Highway Driving in the Rain at Night (No Talking, No Music) - Daegu to Seoul, Korea",True
1188,https://www.youtube.com/watch?v=ePyTCMkkZQ8,frames\Asia\South Korea\Seoul,【4K】SEOUL DRIVE - Rain Ambience On Dashboard 🌨 End of June,True
1189,https://www.youtube.com/watch?v=rfVALtqeBZc,frames\Asia\South Korea\Seoul,Driving through Hongjimun Tunnel on Seoul Naebu Beltway #asmr #driving  #seoul seoul,True
1190,https://www.youtube.com/watch?v=X6nkr0pNRI4,frames\Asia\South Korea\Seoul,Foggy morning drive in Korea,False
1191,https://www.youtube.com/watch?v=spJqqu2H8n4,frames\Asia\South Korea\Seoul,☔️Driving on the highway leading from Tokyo to the suburbs in heavy rain😴 for #Sleep #Work #Study,False
1192,https://www.youtube.com/watch?v=dhitKWKBiCE,frames\Asia\South Korea\Seoul,Explore the Korean Countryside with my Camera,False
1193,https://www.youtube.com/watch?v=kqli4mXwFn0,frames\Asia\South Korea\Seoul,Southkorea Countryside drive - Sokcho #southkorea #sokcho #seoul #beautiful#lotteresort,True
1194,https://www.youtube.com/watch?v=H20ov_nN-iM,frames\Asia\South Korea\Seoul,Driving at south Korea.,True
1195,https://www.youtube.com/watch?v=A5yKtNQQNxM,frames\Asia\South Korea\Seoul,Take A Scenic Drive Through The Countryside in Korea | Cinematic Music | 4K Driving Tour POV,False
1196,https://www.youtube.com/watch?v=1pLm5i5zVA4,frames\Asia\South Korea\Seoul,Scenic Mountain Road Drive and Amazing Views #korea #drive #beautiful #scenic #southkorea #adventure,False
1197,https://www.youtube.com/watch?v=d2Ju9lbkXgA,frames\Asia\South Korea\Seoul,"Night Drive (No Talking, No Music) - Seoul to Suji, Korea",True
1198,https://www.youtube.com/watch?v=wNm5tcQiU88,frames\Asia\South Korea\Seoul,Rural Korea drive,False
1199,https://www.youtube.com/watch?v=hifDNAEKdyA,frames\Asia\South Korea\Seoul,"Driving in the Rain (No Talking, No Music) - Seoul to Gapyeong-gun, Korea",True
1200,https://www.youtube.com/watch?v=FK11eXjqiaM,frames\Asia\South Korea\Seoul,Let's drive on the Korean highway,False
1201,https://www.youtube.com/watch?v=JuL5RPmGgec,frames\Asia\South Korea\Seoul,#Healing#Korean scenery#Korea#Drive in Korea,False
1202,https://www.youtube.com/watch?v=9JQuhwh_YGA,frames\Asia\South Korea\Seoul,DRIVE IN KOREA | ROAD STREET | DALDONG IN ULSAN |COUNTRYSIDE IN KOREA | ULSAN WALKERS,False
1203,https://www.youtube.com/watch?v=mp0HUYtt7No,frames\Asia\South Korea\Seoul,South Korea Road View Drive,True
1204,https://www.youtube.com/watch?v=YsKTed0uM9k,frames\Asia\South Korea\Seoul,South Koreans#countryside#Garosu-gil Road,True
1205,https://www.youtube.com/watch?v=j9xv_cKVr50,frames\Asia\Sri Lanka\Nuwara Eliya,Sri Lanka Road Trip in 4K | Nuwara Eliya towards to Kandy - 4K Dashcam Drive 🇱🇰 Sri Lanka's Highland,True
1206,https://www.youtube.com/watch?v=SZrj3KT9M7Y,frames\Asia\Sri Lanka\Nuwara Eliya,Sri Lanka Road Trip in 4K | Nuwara Eliya towards to Kandy - 4K Dashcam Drive 🇱🇰 Sri Lanka's Highland,True
1207,https://www.youtube.com/watch?v=FnChOqA2OuY,frames\Asia\Sri Lanka\Nuwara Eliya,Sri Lanka Road Trip in 4K | Ella to Nuwara Eliya - 4K Dashcam Drive 🇱🇰 Sri Lanka's Scenic Highlands,True
1208,https://www.youtube.com/watch?v=ewsYEJBx8jE,frames\Asia\Sri Lanka\Nuwara Eliya,"A drive near Nuwara Eliya, Sri Lanka",True
1209,https://www.youtube.com/watch?v=AkWutR-0AFY,frames\Asia\Sri Lanka\Nuwara Eliya,Scenic Drives Sri Lanka - Nuwara Eliya to Kandy through mountains and bends,True
1210,https://www.youtube.com/watch?v=nE1N9RBImjY,frames\Asia\Sri Lanka\Nuwara Eliya,Nuwara eliya -Hatton #nuwaraeliya #road #green #srilanka #travel #drive #trending #switzerland #asia,True
1211,https://www.youtube.com/watch?v=XikhT8Xo6Mo,frames\Asia\Sri Lanka\Nuwara Eliya,POV Drive from Nuwara Eliya to Kandy via Gampola | Scenic Tea Estates & Mountain Views 🌿🚗,True
1212,https://www.youtube.com/watch?v=8kEkIvQEUFQ,frames\Asia\Sri Lanka\Nuwara Eliya,Driving through the Tea estates.  Nuwaraeliya to Peradeniya,False
1213,https://www.youtube.com/watch?v=vDloflonnLU,frames\Asia\Sri Lanka\Nuwara Eliya,"Most Scenic Drive - Nuwara Eliya,Srilanka",True
1214,https://www.youtube.com/watch?v=wxkMrWGkMuQ,frames\Asia\Sri Lanka\Nuwara Eliya,Driving along the Gregory's Lake - Nuwara Eliya - Sri Lanka. 🇱🇰. Lali Bro.,True
1215,https://www.youtube.com/watch?v=p0Y8JEB08O0,frames\Asia\Sri Lanka\Nuwara Eliya,Little England in Sri Lanka 🇬🇧🇱🇰🏕🏞| Driving around Nuwara Eliya City 🇱🇰,True
1216,https://www.youtube.com/watch?v=-Q3a7VxqsTM,frames\Asia\Sri Lanka\Nuwara Eliya,Srilanka Nuwara Eliya #shorts,True
1217,https://www.youtube.com/watch?v=f3k2VUfM4BQ,frames\Asia\Sri Lanka\Nuwara Eliya,Nuwara-Eliya To Kandy - Classic Car Drive - Sri Lanka,True
1218,https://www.youtube.com/watch?v=1sdtvAdnVZM,frames\Asia\Sri Lanka\Nuwara Eliya,"Scenic Drive - Nuwara Eliya, Sri Lanka..",True
1219,https://www.youtube.com/watch?v=CDLtJgTp0hM,frames\Asia\Sri Lanka\Nuwara Eliya,#nuwaraeliya #hatton Gampola to Nuwara Eliya,True
1220,https://www.youtube.com/watch?v=NspDOg14T60,frames\Asia\Sri Lanka\Nuwara Eliya,"#ToyotaHilux,#upcountry,#Nuwaraeliya,#Ramboda,#Travel,#Overlanding",False
1221,https://www.youtube.com/watch?v=VLH64gnR9Fo,frames\Asia\Sri Lanka\Nuwara Eliya,Nuwara Eliya | Short Video #Rainy_Day,True
1222,https://www.youtube.com/watch?v=ycC3Q14cLYM,frames\Asia\Sri Lanka\Nuwara Eliya,"Magical Mornings at Gregory Lake | Nuwara Eliya, Sri Lanka#GregoryLake #NuwaraEliya#SriLankaTravel",True
1223,https://www.youtube.com/watch?v=9CJGe9SVQtA,frames\Asia\Sri Lanka\Nuwara Eliya,Subscribe for more Travel  Videos 😉❤️✌️Like👍 Comment 💌 Share🤝#srilanka #travel #nuwaraeliya,False
1224,https://www.youtube.com/watch?v=oCl3eEjIYC8,frames\Asia\Sri Lanka\Nuwara Eliya,outing Travel Sri Lanka Nuwaraeliya,True
1225,https://www.youtube.com/watch?v=F6PSc0GUNZo,frames\Asia\Sri Lanka\Nuwara Eliya,Driving in Sri Lanka | Kotagala to Nuwara Eliya | Road Trip | Nature | See you again,True
1226,https://www.youtube.com/watch?v=aW-843Y5xN0,frames\Asia\Sri Lanka\Nuwara Eliya,"Driving in Nuwara Eliya Sri Lanka, Nuwara Eliya, Sri Lanka",True
1227,https://www.youtube.com/watch?v=8T1sjxq2GE0,frames\Asia\Sri Lanka\Nuwara Eliya,#srilanka #srilankan #travel #nature #nuwaraeliya #discovery,False
1228,https://www.youtube.com/watch?v=Xo1P5nXoew4,frames\Asia\Sri Lanka\Nuwara Eliya,Relaxing Drive | On The Way To Nuwara Eliya - 1 | Sri Lanka,True
1229,https://www.youtube.com/watch?v=PsWG_3tf3po,frames\Asia\Sri Lanka\Nuwara Eliya,Gampola to Nuwara Eliya in Sri Lanka   Video by Bandula Lendaragama,True
1230,https://www.youtube.com/watch?v=rFHRu87AcIs,frames\Asia\Sri Lanka\Nuwara Eliya,Drive Sri Lanka,True
1231,https://www.youtube.com/watch?v=1WK2ZSFyxAk,frames\Asia\Sri Lanka\Nuwara Eliya,"Driving from Pattipola to Ambewela,,,",False
1232,https://www.youtube.com/watch?v=wfCdrmItwc0,frames\Asia\Sri Lanka\Nuwara Eliya,Relaxing Drive | On The Way To Nuwara Eliya - 2 | Sri Lanka,True
1233,https://www.youtube.com/watch?v=tuX6q5KxMrU,frames\Asia\Sri Lanka\Nuwara Eliya,Rain Mist Road Trip Nuwaraeliya,False
1234,https://www.youtube.com/watch?v=Kb9Be0uCeww,frames\Asia\Sri Lanka\Nuwara Eliya,Nuwara Eliya - Kandapola - Ragala Road Trip (Sri Lanka) Video 2,True
1235,https://www.youtube.com/watch?v=o2i5_QBk40Q,frames\Asia\Sri Lanka\Nuwara Eliya,"60 min HD scenic driving video // Nuwara Eliya, Sri Lanka // www.bikingbase.com",True
1236,https://www.youtube.com/watch?v=2h6MNo9pmqs,frames\Asia\Sri Lanka\Nuwara Eliya,Drive To NuwaraEliya (sightseeing),False
1237,https://www.youtube.com/watch?v=MvNhVdolJN8,frames\Asia\Sri Lanka\Nuwara Eliya,Nuwara eliya to  kotagala jurney..,True
1238,https://www.youtube.com/watch?v=iA_RKFe786M,frames\Asia\Sri Lanka\Nuwara Eliya,RAINY #NUWARA ELIYA,True
1239,https://www.youtube.com/watch?v=ZcDpXayGIL8,frames\Asia\Sri Lanka\Nuwara Eliya,"Road from Nuwara Eliya to Ella, Sri Lanka",True
1240,https://www.youtube.com/watch?v=kD0VIS3XobU,frames\Asia\Sri Lanka\Nuwara Eliya,#Toyota Hilux #Toyota #Travel #Travel #Nuwaraeliya #Upcountry #Travel,False
1241,https://www.youtube.com/watch?v=HNSdJ3GMSlM,frames\Asia\Sri Lanka\Nuwara Eliya,"Mountain Road Drive Sri Lanka | Mandaramnuwara, Gonakele to Nuwara Eliya | POV Relaxing Travel",True
1242,https://www.youtube.com/watch?v=9PTVlzAIK6o,frames\Asia\Sri Lanka\Nuwara Eliya,travel vlog dash cam | mist day in nuwaraeliya | amazing video | @amazingtamilworld |,False
1243,https://www.youtube.com/watch?v=hECPDDA8Z6M,frames\Asia\Sri Lanka\Nuwara Eliya,"[Dashcam] Horton Plains, Nuwara Eliya (2/2)",True
1244,https://www.youtube.com/watch?v=Afq5HMr8Cy8,frames\Asia\Sri Lanka\Nuwara Eliya,Take the scenic route🏞️ #nuwaraeliya #exploresrilanka #roadtrip  #visitsrilanka #dazeddiary,False
1245,https://www.youtube.com/watch?v=1KYQQpnGUic,frames\Asia\Sri Lanka\Nuwara Eliya,World's best iconic srilankan railways journey from ella to Nuwara Eliya via kandy colombo,True
1246,https://www.youtube.com/watch?v=0Cyv8xf8jFc,frames\Asia\Sri Lanka\Nuwara Eliya,nuwara eliya road trip #dulmi,True
1247,https://www.youtube.com/watch?v=GuyazY5xtuI,frames\Asia\Thailand\Bangkok,Bangkok 4K - Driving Downtown - Thailand,True
1248,https://www.youtube.com/watch?v=iT17gZwGLJE,frames\Asia\Thailand\Bangkok,✅️🇹🇭 [4K] Bangkok Dashcam Driving Time Lapse - Trip to the Rental Car Spot - EXTREME TRAFFIC! 2023,True
1249,https://www.youtube.com/watch?v=wSggRaVoeew,frames\Asia\Thailand\Bangkok,Driving in Bangkok Rear View Dashcam Movie,True
1250,https://www.youtube.com/watch?v=UoPHKhGlrTs,frames\Asia\Thailand\Bangkok,[4K] Learning to Drive in #Bangkok #thailand #dashcam,True
1251,https://www.youtube.com/watch?v=b4LqBW2VeH0,frames\Asia\Thailand\Bangkok,Bangkok Suburban Drive POV | No Talking Dashcam | Peaceful Daytime ASMR,True
